name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Soccer Camp with Player ONE Performance - UC Santa Cruz -  (Aug. 2–6, 2026)",soccer,9,18,2026-08-02,2026-08-06,1156 High Street,Santa Cruz,CA,95064,"Voted the #1 Nike Soccer Camp Director by parents and campers in 2025! (Top-10 in 2023/2024) Designed for coed players ages 9–18, this premier summer camp blends high‑level soccer training with an immersive overnight experience at UC Santa Cruz, creating unmatched development both on and off the field. Hosted at one of Northern California’s most scenic university settings, campers enjoy access to top‑tier soccer facilities, modern residential housing, and outstanding campus amenities. With camp weeks selling out for the past four consecutive summers, demand is high for this unforgettable soccer experience. Player ONE Performance, Northern California’s premier club‑neutral training program since 2017, brings a proven, player‑focused approach built on elite training standards, energy, and attention to detail. Campers train through a professionally crafted curriculum with an intensive focus on technique, intelligent movement, goal‑scoring, game intelligence, and mental preparation. This comprehensive approach gives every player the tools, confidence, and clarity they need to leave camp feeling sharper and more prepared. Whether players are looking to elevate their game, gain confidence, or compete alongside motivated peers, this overnight Nike Soccer Camp at UC Santa Cruz offers a summer experience that is as impactful as it is memorable.",$859-$1059,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-uc-santa-cruz,FALSE,FALSE,camp,,,medium
"Nike Girls Soccer Camp Southeastern University -  (May 31–June 4, 2026)",soccer,8,18,2026-05-31,2026-06-04,1000 Longfellow Blvd,Lakeland,FL,33801,"Join us for the Nike Girls Soccer Camp at Southeastern University, where players train in a true collegiate environment designed to inspire growth, confidence, and a deeper love for the game. Hosted on Southeastern’s campus and led by the university’s Women’s and Men’s Soccer coaching staffs, this camp offers athletes the opportunity to experience what it’s like to train within a college soccer program. The curriculum blends technical and tactical training with daily gameplay, allowing players to apply new skills in game‑like situations. Sessions are designed to challenge, inspire, and motivate campers while maintaining a fun, competitive atmosphere. Players leave camp with improved skills, greater soccer IQ, and the inspiration to continue developing their game long after the summer ends, all while building friendships and memories that last a lifetime. The Nike Girls Soccer Camp at Southeastern University delivers a meaningful college‑style training experience that helps players grow on and off the field, equipping them with skills, motivation, and memories that carry well beyond the summer.",$439-$739,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-girls-soccer-camp-southeastern-university,FALSE,FALSE,camp,,,medium
"Nike Girls Soccer Camp at McDaniel College - Player Development (July 16–19, 2026)",soccer,10,13,2026-07-16,2026-07-19,2 College Hill,Westminster,MD,21157,"The Nike Girls Soccer Camp at McDaniel College in Westminster, Maryland offers an exceptional summer soccer experience set on a picturesque and welcoming collegiate campus. A three‑time sellout, this highly regarded camp provides young female athletes with the opportunity to train, compete, and live like college players in an environment designed to inspire growth, confidence, and independence. Campers benefit from daily training sessions on McDaniel’s excellent athletic facilities while experiencing college life through extended‑day and overnight options. The overnight experience allows players to fully immerse themselves in the collegiate setting, living in residence halls, participating in structured evening activities, and forming meaningful connections with teammates both on and off the field. The camp is led by Camp Director Sandy Lagana Bly, a respected leader in youth development, former collegiate head coach, and current Associate Director of Athletics at McDaniel College. Alongside Women’s Head Coach Michael Scott, the program features a seasoned staff of collegiate coaches, creating one of the strongest camp coaching lineups in the region. This elite staff delivers high‑quality technical and tactical instruction rooted in collegiate standards, while providing campers with an unmatched college soccer and student‑athlete experience. Designed for players of all experience levels, this girls‑only camp blends competitive training with a positive, empowering atmosphere that encourages leadership, resilience, and self‑belief. With its outstanding facilities, supportive coaching, and true college‑style immersion, the Nike Girls Soccer Camp at McDaniel College continues to be a summer highlight, creating lasting memories while helping players prepare for their next level, both in soccer and in life. “Our camp provides a personal experience for every camper. Our coaches and counselors work hard to connect with each player and create an environment where learning and fun go hand in hand. Older players also have the opportunity to expand their soccer knowledge by learning directly from college coaches as they prepare for their upcoming high school season.” — Sandy Lagana Bly, Camp Director &amp; Associate Athletic Director, McDaniel College",$579-$669,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-mcdaniel-college,FALSE,FALSE,camp,,,medium
"Nike Girls Soccer Camp at McDaniel College - High School Prep Camp (July 16–19, 2026)",soccer,14,18,2026-07-16,2026-07-19,2 College Hill,Westminster,MD,21157,"The Nike Girls Soccer Camp at McDaniel College in Westminster, Maryland offers an exceptional summer soccer experience set on a picturesque and welcoming collegiate campus. A three‑time sellout, this highly regarded camp provides young female athletes with the opportunity to train, compete, and live like college players in an environment designed to inspire growth, confidence, and independence. Campers benefit from daily training sessions on McDaniel’s excellent athletic facilities while experiencing college life through extended‑day and overnight options. The overnight experience allows players to fully immerse themselves in the collegiate setting, living in residence halls, participating in structured evening activities, and forming meaningful connections with teammates both on and off the field. The camp is led by Camp Director Sandy Lagana Bly, a respected leader in youth development, former collegiate head coach, and current Associate Director of Athletics at McDaniel College. Alongside Women’s Head Coach Michael Scott, the program features a seasoned staff of collegiate coaches, creating one of the strongest camp coaching lineups in the region. This elite staff delivers high‑quality technical and tactical instruction rooted in collegiate standards, while providing campers with an unmatched college soccer and student‑athlete experience. Designed for players of all experience levels, this girls‑only camp blends competitive training with a positive, empowering atmosphere that encourages leadership, resilience, and self‑belief. With its outstanding facilities, supportive coaching, and true college‑style immersion, the Nike Girls Soccer Camp at McDaniel College continues to be a summer highlight, creating lasting memories while helping players prepare for their next level, both in soccer and in life. “Our camp provides a personal experience for every camper. Our coaches and counselors work hard to connect with each player and create an environment where learning and fun go hand in hand. Older players also have the opportunity to expand their soccer knowledge by learning directly from college coaches as they prepare for their upcoming high school season.” — Sandy Lagana Bly, Camp Director &amp; Associate Athletic Director, McDaniel College",$579-$669,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-mcdaniel-college,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Seattle University - All Skills (June 15–19, 2026)",soccer,5,12,2026-06-15,2026-06-19,1111 E Cherry St,Seattle,WA,98122,"Rich Schreiner was voted a Top-10 Nike Soccer Camp Director in 2025 by players and parents! Nike Soccer Camp at Seattle University offers players of all ages and abilities the opportunity to learn new skills, build passion for the game and take their performance to the next level. Players and Coaches of the Men's and Women's Soccer Team, Julie Woodward and Richard Schreiner, are excited to host camps this summer on the beautiful campus of Seattle University! Get the full camp experience and have fun while building the core fundamentals integrated within Nike Soccer Camps. Make friends and create memories with our team that will last a lifetime! Campers are trained by the Seattle University Men's &amp; Women's Soccer coaches and team. Come experience what it’s like to be a part of the Redhawk Soccer Family!",$329-$459,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-seattle-university,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Seattle University - All Skills (June 22–26, 2026)",soccer,5,12,2026-06-22,2026-06-26,1111 E Cherry St,Seattle,WA,98122,"Rich Schreiner was voted a Top-10 Nike Soccer Camp Director in 2025 by players and parents! Nike Soccer Camp at Seattle University offers players of all ages and abilities the opportunity to learn new skills, build passion for the game and take their performance to the next level. Players and Coaches of the Men's and Women's Soccer Team, Julie Woodward and Richard Schreiner, are excited to host camps this summer on the beautiful campus of Seattle University! Get the full camp experience and have fun while building the core fundamentals integrated within Nike Soccer Camps. Make friends and create memories with our team that will last a lifetime! Campers are trained by the Seattle University Men's &amp; Women's Soccer coaches and team. Come experience what it’s like to be a part of the Redhawk Soccer Family!",$329-$459,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-seattle-university,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Seattle University - Elite (June 22–26, 2026)",soccer,8,14,2026-06-22,2026-06-26,1111 E Cherry St,Seattle,WA,98122,"Rich Schreiner was voted a Top-10 Nike Soccer Camp Director in 2025 by players and parents! Nike Soccer Camp at Seattle University offers players of all ages and abilities the opportunity to learn new skills, build passion for the game and take their performance to the next level. Players and Coaches of the Men's and Women's Soccer Team, Julie Woodward and Richard Schreiner, are excited to host camps this summer on the beautiful campus of Seattle University! Get the full camp experience and have fun while building the core fundamentals integrated within Nike Soccer Camps. Make friends and create memories with our team that will last a lifetime! Campers are trained by the Seattle University Men's &amp; Women's Soccer coaches and team. Come experience what it’s like to be a part of the Redhawk Soccer Family!",$329-$459,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-seattle-university,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Seattle University - All Skills (July 6–10, 2026)",soccer,5,12,2026-07-06,2026-07-10,1111 E Cherry St,Seattle,WA,98122,"Rich Schreiner was voted a Top-10 Nike Soccer Camp Director in 2025 by players and parents! Nike Soccer Camp at Seattle University offers players of all ages and abilities the opportunity to learn new skills, build passion for the game and take their performance to the next level. Players and Coaches of the Men's and Women's Soccer Team, Julie Woodward and Richard Schreiner, are excited to host camps this summer on the beautiful campus of Seattle University! Get the full camp experience and have fun while building the core fundamentals integrated within Nike Soccer Camps. Make friends and create memories with our team that will last a lifetime! Campers are trained by the Seattle University Men's &amp; Women's Soccer coaches and team. Come experience what it’s like to be a part of the Redhawk Soccer Family!",$329-$459,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-seattle-university,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Seattle University - Elite (July 6–10, 2026)",soccer,8,14,2026-07-06,2026-07-10,1111 E Cherry St,Seattle,WA,98122,"Rich Schreiner was voted a Top-10 Nike Soccer Camp Director in 2025 by players and parents! Nike Soccer Camp at Seattle University offers players of all ages and abilities the opportunity to learn new skills, build passion for the game and take their performance to the next level. Players and Coaches of the Men's and Women's Soccer Team, Julie Woodward and Richard Schreiner, are excited to host camps this summer on the beautiful campus of Seattle University! Get the full camp experience and have fun while building the core fundamentals integrated within Nike Soccer Camps. Make friends and create memories with our team that will last a lifetime! Campers are trained by the Seattle University Men's &amp; Women's Soccer coaches and team. Come experience what it’s like to be a part of the Redhawk Soccer Family!",$329-$459,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-seattle-university,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Seattle University - All Skills (July 13–17, 2026)",soccer,5,12,2026-07-13,2026-07-17,1111 E Cherry St,Seattle,WA,98122,"Rich Schreiner was voted a Top-10 Nike Soccer Camp Director in 2025 by players and parents! Nike Soccer Camp at Seattle University offers players of all ages and abilities the opportunity to learn new skills, build passion for the game and take their performance to the next level. Players and Coaches of the Men's and Women's Soccer Team, Julie Woodward and Richard Schreiner, are excited to host camps this summer on the beautiful campus of Seattle University! Get the full camp experience and have fun while building the core fundamentals integrated within Nike Soccer Camps. Make friends and create memories with our team that will last a lifetime! Campers are trained by the Seattle University Men's &amp; Women's Soccer coaches and team. Come experience what it’s like to be a part of the Redhawk Soccer Family!",$329-$459,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-seattle-university,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Seattle University - Elite (July 13–17, 2026)",soccer,8,14,2026-07-13,2026-07-17,1111 E Cherry St,Seattle,WA,98122,"Rich Schreiner was voted a Top-10 Nike Soccer Camp Director in 2025 by players and parents! Nike Soccer Camp at Seattle University offers players of all ages and abilities the opportunity to learn new skills, build passion for the game and take their performance to the next level. Players and Coaches of the Men's and Women's Soccer Team, Julie Woodward and Richard Schreiner, are excited to host camps this summer on the beautiful campus of Seattle University! Get the full camp experience and have fun while building the core fundamentals integrated within Nike Soccer Camps. Make friends and create memories with our team that will last a lifetime! Campers are trained by the Seattle University Men's &amp; Women's Soccer coaches and team. Come experience what it’s like to be a part of the Redhawk Soccer Family!",$329-$459,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-seattle-university,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Seattle University - All Skills (July 20–24, 2026)",soccer,5,12,2026-07-20,2026-07-24,1111 E Cherry St,Seattle,WA,98122,"Rich Schreiner was voted a Top-10 Nike Soccer Camp Director in 2025 by players and parents! Nike Soccer Camp at Seattle University offers players of all ages and abilities the opportunity to learn new skills, build passion for the game and take their performance to the next level. Players and Coaches of the Men's and Women's Soccer Team, Julie Woodward and Richard Schreiner, are excited to host camps this summer on the beautiful campus of Seattle University! Get the full camp experience and have fun while building the core fundamentals integrated within Nike Soccer Camps. Make friends and create memories with our team that will last a lifetime! Campers are trained by the Seattle University Men's &amp; Women's Soccer coaches and team. Come experience what it’s like to be a part of the Redhawk Soccer Family!",$329-$459,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-seattle-university,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Seattle University - Elite (July 20–24, 2026)",soccer,8,14,2026-07-20,2026-07-24,1111 E Cherry St,Seattle,WA,98122,"Rich Schreiner was voted a Top-10 Nike Soccer Camp Director in 2025 by players and parents! Nike Soccer Camp at Seattle University offers players of all ages and abilities the opportunity to learn new skills, build passion for the game and take their performance to the next level. Players and Coaches of the Men's and Women's Soccer Team, Julie Woodward and Richard Schreiner, are excited to host camps this summer on the beautiful campus of Seattle University! Get the full camp experience and have fun while building the core fundamentals integrated within Nike Soccer Camps. Make friends and create memories with our team that will last a lifetime! Campers are trained by the Seattle University Men's &amp; Women's Soccer coaches and team. Come experience what it’s like to be a part of the Redhawk Soccer Family!",$329-$459,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-seattle-university,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Wright State University -  (June 8–11, 2026)",soccer,5,13,2026-06-08,2026-06-11,725 University Blvd,Dayton,OH,45324,"Take your game to the next level at this Nike Soccer Camp at Wright State University in Dayton, Ohio. Campers get the unique opportunity to train with both the men's and women's head coaches and coaching staff, at each week of camp! This camp is geared towards players of all abilities looking to advance their technique, learn new skills, improve their soccer IQ and work on position-specific training. A great opportunity for any motivated player looking to improve and have fun!",$265-$365,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-wright-state,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Wright State University -  (June 22–25, 2026)",soccer,5,13,2026-06-22,2026-06-25,725 University Blvd,Dayton,OH,45324,"Take your game to the next level at this Nike Soccer Camp at Wright State University in Dayton, Ohio. Campers get the unique opportunity to train with both the men's and women's head coaches and coaching staff, at each week of camp! This camp is geared towards players of all abilities looking to advance their technique, learn new skills, improve their soccer IQ and work on position-specific training. A great opportunity for any motivated player looking to improve and have fun!",$265-$365,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-wright-state,FALSE,FALSE,camp,,,medium
"Nike Soccer Camp at Wright State University -  (July 13–16, 2026)",soccer,5,13,2026-07-13,2026-07-16,725 University Blvd,Dayton,OH,45324,"Take your game to the next level at this Nike Soccer Camp at Wright State University in Dayton, Ohio. Campers get the unique opportunity to train with both the men's and women's head coaches and coaching staff, at each week of camp! This camp is geared towards players of all abilities looking to advance their technique, learn new skills, improve their soccer IQ and work on position-specific training. A great opportunity for any motivated player looking to improve and have fun!",$265-$365,day,all,open,,,https://www.ussportscamps.com/soccer/nike/nike-soccer-camp-wright-state,FALSE,FALSE,camp,,,medium
